city,time,latitude,longitude,timezone,elevation,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,weather_code
Aswan,2026-07-01 04:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.6,20,0.0,15.0,0
Aswan,2026-07-01 05:00:00,24.077328,32.86624,Africa/Cairo,105.0,28.6,23,0.0,14.4,0
Aswan,2026-07-01 06:00:00,24.077328,32.86624,Africa/Cairo,105.0,27.6,25,0.0,13.2,0
Aswan,2026-07-01 07:00:00,24.077328,32.86624,Africa/Cairo,105.0,27.7,27,0.0,14.2,0
Aswan,2026-07-01 08:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.7,25,0.0,15.1,0
Aswan,2026-07-01 09:00:00,24.077328,32.86624,Africa/Cairo,105.0,31.7,24,0.0,18.8,0
Aswan,2026-07-01 10:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.9,22,0.0,21.5,0
Aswan,2026-07-01 11:00:00,24.077328,32.86624,Africa/Cairo,105.0,35.9,19,0.0,22.2,0
Aswan,2026-07-01 12:00:00,24.077328,32.86624,Africa/Cairo,105.0,37.7,16,0.0,21.7,0
Aswan,2026-07-01 13:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.9,13,0.0,18.2,0
Aswan,2026-07-01 14:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.7,12,0.0,16.2,0
Aswan,2026-07-01 15:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.2,12,0.0,16.2,0
Aswan,2026-07-01 16:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.2,12,0.0,17.5,0
Aswan,2026-07-01 17:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.7,11,0.0,18.6,0
Aswan,2026-07-01 18:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.1,11,0.0,18.0,0
Aswan,2026-07-01 19:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.3,10,0.0,15.9,0
Aswan,2026-07-01 20:00:00,24.077328,32.86624,Africa/Cairo,105.0,36.9,10,0.0,12.5,0
Aswan,2026-07-01 21:00:00,24.077328,32.86624,Africa/Cairo,105.0,35.6,10,0.0,11.3,0
Aswan,2026-07-01 22:00:00,24.077328,32.86624,Africa/Cairo,105.0,34.2,11,0.0,10.1,0
Aswan,2026-07-01 23:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.0,13,0.0,11.7,0
Aswan,2026-07-02 00:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.3,15,0.0,15.7,1
Aswan,2026-07-02 01:00:00,24.077328,32.86624,Africa/Cairo,105.0,31.7,18,0.0,17.0,0
Aswan,2026-07-02 02:00:00,24.077328,32.86624,Africa/Cairo,105.0,30.9,19,0.0,17.7,0
Aswan,2026-07-02 03:00:00,24.077328,32.86624,Africa/Cairo,105.0,30.5,20,0.0,18.7,0
Aswan,2026-07-02 04:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.7,22,0.0,18.3,2
Aswan,2026-07-02 05:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.0,24,0.0,17.6,0
Aswan,2026-07-02 06:00:00,24.077328,32.86624,Africa/Cairo,105.0,28.1,26,0.0,17.3,0
Aswan,2026-07-02 07:00:00,24.077328,32.86624,Africa/Cairo,105.0,28.1,27,0.0,17.5,0
Aswan,2026-07-02 08:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.8,25,0.0,17.3,0
Aswan,2026-07-02 09:00:00,24.077328,32.86624,Africa/Cairo,105.0,31.8,23,0.0,21.8,0
Aswan,2026-07-02 10:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.9,20,0.0,22.7,0
Aswan,2026-07-02 11:00:00,24.077328,32.86624,Africa/Cairo,105.0,36.2,17,0.0,21.9,0
Aswan,2026-07-02 12:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.0,15,0.0,20.5,0
Aswan,2026-07-02 13:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.4,13,0.0,17.8,0
Aswan,2026-07-02 14:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.3,11,0.0,15.5,0
Aswan,2026-07-02 15:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.7,10,0.0,15.8,0
Aswan,2026-07-02 16:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.7,9,0.0,15.1,0
Aswan,2026-07-02 17:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.4,8,0.0,14.9,0
Aswan,2026-07-02 18:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.7,8,0.0,15.7,0
Aswan,2026-07-02 19:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.8,8,0.0,15.9,0
Aswan,2026-07-02 20:00:00,24.077328,32.86624,Africa/Cairo,105.0,37.3,9,0.0,14.7,0
Aswan,2026-07-02 21:00:00,24.077328,32.86624,Africa/Cairo,105.0,36.1,10,0.0,12.9,0
Aswan,2026-07-02 22:00:00,24.077328,32.86624,Africa/Cairo,105.0,34.8,10,0.0,14.6,0
Aswan,2026-07-02 23:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.7,11,0.0,15.8,0
Aswan,2026-07-03 00:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.6,13,0.0,17.2,0
Aswan,2026-07-03 01:00:00,24.077328,32.86624,Africa/Cairo,105.0,31.7,14,0.0,17.7,0
Aswan,2026-07-03 02:00:00,24.077328,32.86624,Africa/Cairo,105.0,30.7,16,0.0,17.3,0
Aswan,2026-07-03 03:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.8,20,0.0,15.9,0
Aswan,2026-07-03 04:00:00,24.077328,32.86624,Africa/Cairo,105.0,28.9,24,0.0,14.5,0
Aswan,2026-07-03 05:00:00,24.077328,32.86624,Africa/Cairo,105.0,28.1,27,0.0,13.4,0
Aswan,2026-07-03 06:00:00,24.077328,32.86624,Africa/Cairo,105.0,27.4,30,0.0,12.4,0
Aswan,2026-07-03 07:00:00,24.077328,32.86624,Africa/Cairo,105.0,27.5,31,0.0,13.2,0
Aswan,2026-07-03 08:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.5,28,0.0,13.9,1
Aswan,2026-07-03 09:00:00,24.077328,32.86624,Africa/Cairo,105.0,31.6,26,0.0,17.7,1
Aswan,2026-07-03 10:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.8,24,0.0,19.0,2
Aswan,2026-07-03 11:00:00,24.077328,32.86624,Africa/Cairo,105.0,36.0,20,0.0,18.3,2
Aswan,2026-07-03 12:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.0,16,0.0,16.8,3
Aswan,2026-07-03 13:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.4,14,0.0,14.6,0
Aswan,2026-07-03 14:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.1,13,0.0,13.9,0
Aswan,2026-07-03 15:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.5,12,0.0,13.2,0
Aswan,2026-07-03 16:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.7,13,0.0,12.0,0
Aswan,2026-07-03 17:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.5,13,0.0,11.2,0
Aswan,2026-07-03 18:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.2,13,0.0,11.2,0
Aswan,2026-07-03 19:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.7,13,0.0,10.9,0
Aswan,2026-07-03 20:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.2,14,0.0,9.7,0
Aswan,2026-07-03 21:00:00,24.077328,32.86624,Africa/Cairo,105.0,36.8,14,0.0,13.1,1
Aswan,2026-07-03 22:00:00,24.077328,32.86624,Africa/Cairo,105.0,35.7,13,0.0,14.1,1
Aswan,2026-07-03 23:00:00,24.077328,32.86624,Africa/Cairo,105.0,34.7,13,0.0,14.0,0
Aswan,2026-07-04 00:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.6,15,0.0,15.0,0
Aswan,2026-07-04 01:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.6,18,0.0,16.2,0
Aswan,2026-07-04 02:00:00,24.077328,32.86624,Africa/Cairo,105.0,31.5,20,0.0,16.7,0
Aswan,2026-07-04 03:00:00,24.077328,32.86624,Africa/Cairo,105.0,30.4,21,0.0,14.8,0
Aswan,2026-07-04 04:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.4,22,0.0,13.4,0
Aswan,2026-07-04 05:00:00,24.077328,32.86624,Africa/Cairo,105.0,28.7,24,0.0,13.9,0
Aswan,2026-07-04 06:00:00,24.077328,32.86624,Africa/Cairo,105.0,28.0,28,0.0,14.9,0
Aswan,2026-07-04 07:00:00,24.077328,32.86624,Africa/Cairo,105.0,28.1,30,0.0,14.8,0
Aswan,2026-07-04 08:00:00,24.077328,32.86624,Africa/Cairo,105.0,30.0,27,0.0,13.5,0
Aswan,2026-07-04 09:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.4,24,0.0,17.7,0
Aswan,2026-07-04 10:00:00,24.077328,32.86624,Africa/Cairo,105.0,34.3,22,0.0,19.7,0
Aswan,2026-07-04 11:00:00,24.077328,32.86624,Africa/Cairo,105.0,36.4,19,0.0,18.4,0
Aswan,2026-07-04 12:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.1,16,0.0,15.6,0
Aswan,2026-07-04 13:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.2,14,0.0,13.5,0
Aswan,2026-07-04 14:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.9,13,0.0,12.7,0
Aswan,2026-07-04 15:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.4,13,0.0,12.9,0
Aswan,2026-07-04 16:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.7,13,0.0,12.7,0
Aswan,2026-07-04 17:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.7,13,0.0,11.3,0
Aswan,2026-07-04 18:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.4,11,0.0,11.2,0
Aswan,2026-07-04 19:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.6,11,0.0,12.9,0
Aswan,2026-07-04 20:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.2,12,0.0,12.3,0
Aswan,2026-07-04 21:00:00,24.077328,32.86624,Africa/Cairo,105.0,37.1,13,0.0,10.9,0
Aswan,2026-07-04 22:00:00,24.077328,32.86624,Africa/Cairo,105.0,35.9,15,0.0,11.7,0
Aswan,2026-07-04 23:00:00,24.077328,32.86624,Africa/Cairo,105.0,34.8,17,0.0,12.9,0
Aswan,2026-07-05 00:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.7,19,0.0,13.9,0
Aswan,2026-07-05 01:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.7,22,0.0,14.5,0
Aswan,2026-07-05 02:00:00,24.077328,32.86624,Africa/Cairo,105.0,31.8,25,0.0,14.6,0
Aswan,2026-07-05 03:00:00,24.077328,32.86624,Africa/Cairo,105.0,30.9,27,0.0,14.5,0
Aswan,2026-07-05 04:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.8,30,0.0,13.6,0
Aswan,2026-07-05 05:00:00,24.077328,32.86624,Africa/Cairo,105.0,28.8,32,0.0,12.6,0
Aswan,2026-07-05 06:00:00,24.077328,32.86624,Africa/Cairo,105.0,28.5,32,0.0,12.5,0
Aswan,2026-07-05 07:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.5,30,0.0,14.1,0
Aswan,2026-07-05 08:00:00,24.077328,32.86624,Africa/Cairo,105.0,31.3,27,0.0,16.2,0
Aswan,2026-07-05 09:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.2,23,0.0,17.6,0
Aswan,2026-07-05 10:00:00,24.077328,32.86624,Africa/Cairo,105.0,35.1,20,0.0,17.4,0
Aswan,2026-07-05 11:00:00,24.077328,32.86624,Africa/Cairo,105.0,37.1,18,0.0,16.3,0
Aswan,2026-07-05 12:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.7,16,0.0,15.4,0
Aswan,2026-07-05 13:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.8,15,0.0,14.8,0
Aswan,2026-07-05 14:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.5,14,0.0,14.7,0
Aswan,2026-07-05 15:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.9,14,0.0,14.9,0
Aswan,2026-07-05 16:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.1,14,0.0,15.0,0
Aswan,2026-07-05 17:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.0,13,0.0,15.1,0
Aswan,2026-07-05 18:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.6,13,0.0,14.5,0
Aswan,2026-07-05 19:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.7,14,0.0,12.5,0
Aswan,2026-07-05 20:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.5,14,0.0,10.3,0
Aswan,2026-07-05 21:00:00,24.077328,32.86624,Africa/Cairo,105.0,37.3,15,0.0,9.4,0
Aswan,2026-07-05 22:00:00,24.077328,32.86624,Africa/Cairo,105.0,36.2,15,0.0,10.1,0
Aswan,2026-07-05 23:00:00,24.077328,32.86624,Africa/Cairo,105.0,35.2,15,0.0,11.9,0
Aswan,2026-07-06 00:00:00,24.077328,32.86624,Africa/Cairo,105.0,34.2,16,0.0,13.8,0
Aswan,2026-07-06 01:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.4,19,0.0,14.8,0
Aswan,2026-07-06 02:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.6,24,0.0,15.3,0
Aswan,2026-07-06 03:00:00,24.077328,32.86624,Africa/Cairo,105.0,31.8,28,0.0,15.6,0
Aswan,2026-07-06 04:00:00,24.077328,32.86624,Africa/Cairo,105.0,30.8,31,0.0,15.7,0
Aswan,2026-07-06 05:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.7,33,0.0,15.7,0
Aswan,2026-07-06 06:00:00,24.077328,32.86624,Africa/Cairo,105.0,29.4,33,0.0,15.4,0
Aswan,2026-07-06 07:00:00,24.077328,32.86624,Africa/Cairo,105.0,30.4,32,0.0,14.4,0
Aswan,2026-07-06 08:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.1,29,0.0,13.2,0
Aswan,2026-07-06 09:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.9,26,0.0,12.9,0
Aswan,2026-07-06 10:00:00,24.077328,32.86624,Africa/Cairo,105.0,35.7,23,0.0,14.0,0
Aswan,2026-07-06 11:00:00,24.077328,32.86624,Africa/Cairo,105.0,37.7,20,0.0,16.3,0
Aswan,2026-07-06 12:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.2,18,0.0,17.7,0
Aswan,2026-07-06 13:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.3,16,0.0,17.2,0
Aswan,2026-07-06 14:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.0,15,0.0,16.3,0
Aswan,2026-07-06 15:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.4,14,0.0,15.6,0
Aswan,2026-07-06 16:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.7,13,0.0,15.3,0
Aswan,2026-07-06 17:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.8,13,0.0,15.1,0
Aswan,2026-07-06 18:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.5,13,0.0,15.2,0
Aswan,2026-07-06 19:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.6,14,0.0,16.2,0
Aswan,2026-07-06 20:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.3,16,0.0,18.1,0
Aswan,2026-07-06 21:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.1,17,0.0,19.6,0
Aswan,2026-07-06 22:00:00,24.077328,32.86624,Africa/Cairo,105.0,37.1,19,0.0,20.5,0
Aswan,2026-07-06 23:00:00,24.077328,32.86624,Africa/Cairo,105.0,36.3,20,0.0,21.1,0
Aswan,2026-07-07 00:00:00,24.077328,32.86624,Africa/Cairo,105.0,35.4,21,0.0,20.7,0
Aswan,2026-07-07 01:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.9,23,0.0,16.2,0
Aswan,2026-07-07 02:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.1,24,0.0,15.0,0
Aswan,2026-07-07 03:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.5,25,0.0,13.9,0
Aswan,2026-07-07 04:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.3,26,0.0,12.8,0
Aswan,2026-07-07 05:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.3,26,0.0,11.8,0
Aswan,2026-07-07 06:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.5,25,0.0,10.6,0
Aswan,2026-07-07 07:00:00,24.077328,32.86624,Africa/Cairo,105.0,32.9,25,0.0,9.6,0
Aswan,2026-07-07 08:00:00,24.077328,32.86624,Africa/Cairo,105.0,33.5,24,0.0,8.9,0
Aswan,2026-07-07 09:00:00,24.077328,32.86624,Africa/Cairo,105.0,34.2,23,0.0,8.6,0
Aswan,2026-07-07 10:00:00,24.077328,32.86624,Africa/Cairo,105.0,35.2,22,0.0,8.8,0
Aswan,2026-07-07 11:00:00,24.077328,32.86624,Africa/Cairo,105.0,36.7,20,0.0,10.0,0
Aswan,2026-07-07 12:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.3,18,0.0,12.1,0
Aswan,2026-07-07 13:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.8,16,0.0,14.4,0
Aswan,2026-07-07 14:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.0,15,0.0,16.4,0
Aswan,2026-07-07 15:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.7,15,0.0,17.9,0
Aswan,2026-07-07 16:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.8,15,0.0,18.5,0
Aswan,2026-07-07 17:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.6,15,0.0,18.6,0
Aswan,2026-07-07 18:00:00,24.077328,32.86624,Africa/Cairo,105.0,41.0,15,0.0,18.3,0
Aswan,2026-07-07 19:00:00,24.077328,32.86624,Africa/Cairo,105.0,40.2,16,0.0,17.9,0
Aswan,2026-07-07 20:00:00,24.077328,32.86624,Africa/Cairo,105.0,39.3,17,0.0,17.5,0
Aswan,2026-07-07 21:00:00,24.077328,32.86624,Africa/Cairo,105.0,38.5,17,0.0,17.2,0
Aswan,2026-07-07 22:00:00,24.077328,32.86624,Africa/Cairo,105.0,37.6,18,0.0,16.9,0
Aswan,2026-07-07 23:00:00,24.077328,32.86624,Africa/Cairo,105.0,36.5,20,0.0,16.8,0
Cairo,2026-06-30 00:00:00,30.0625,31.25,Africa/Cairo,22.0,28.1,49,0.0,10.0,0
Cairo,2026-06-30 01:00:00,30.0625,31.25,Africa/Cairo,22.0,27.0,58,0.0,8.8,0
Cairo,2026-06-30 02:00:00,30.0625,31.25,Africa/Cairo,22.0,26.0,66,0.0,8.0,0
Cairo,2026-06-30 03:00:00,30.0625,31.25,Africa/Cairo,22.0,25.3,71,0.0,8.0,0
Cairo,2026-06-30 04:00:00,30.0625,31.25,Africa/Cairo,22.0,24.6,76,0.0,7.6,0
Cairo,2026-06-30 05:00:00,30.0625,31.25,Africa/Cairo,22.0,24.0,80,0.0,7.2,0
Cairo,2026-06-30 06:00:00,30.0625,31.25,Africa/Cairo,22.0,23.4,84,0.0,7.2,1
Cairo,2026-06-30 07:00:00,30.0625,31.25,Africa/Cairo,22.0,23.3,85,0.0,7.2,1
Cairo,2026-06-30 08:00:00,30.0625,31.25,Africa/Cairo,22.0,24.2,80,0.0,7.6,1
Cairo,2026-06-30 09:00:00,30.0625,31.25,Africa/Cairo,22.0,26.6,69,0.0,7.7,1
Cairo,2026-06-30 10:00:00,30.0625,31.25,Africa/Cairo,22.0,28.9,58,0.0,7.7,0
Cairo,2026-06-30 11:00:00,30.0625,31.25,Africa/Cairo,22.0,31.4,45,0.0,7.8,0
Cairo,2026-06-30 12:00:00,30.0625,31.25,Africa/Cairo,22.0,34.0,32,0.0,9.2,0
Cairo,2026-06-30 13:00:00,30.0625,31.25,Africa/Cairo,22.0,35.6,27,0.0,10.3,0
Cairo,2026-06-30 14:00:00,30.0625,31.25,Africa/Cairo,22.0,36.8,24,0.0,10.9,0
Cairo,2026-06-30 15:00:00,30.0625,31.25,Africa/Cairo,22.0,37.0,24,0.0,10.7,1
Cairo,2026-06-30 16:00:00,30.0625,31.25,Africa/Cairo,22.0,37.6,22,0.0,11.6,0
Cairo,2026-06-30 17:00:00,30.0625,31.25,Africa/Cairo,22.0,37.5,24,0.0,12.1,1
Cairo,2026-06-30 18:00:00,30.0625,31.25,Africa/Cairo,22.0,36.8,26,0.0,11.9,2
Cairo,2026-06-30 19:00:00,30.0625,31.25,Africa/Cairo,22.0,35.5,28,0.0,15.1,1
Cairo,2026-06-30 20:00:00,30.0625,31.25,Africa/Cairo,22.0,33.4,32,0.0,14.9,1
Cairo,2026-06-30 21:00:00,30.0625,31.25,Africa/Cairo,22.0,31.5,37,0.0,11.1,0
Cairo,2026-06-30 22:00:00,30.0625,31.25,Africa/Cairo,22.0,29.7,45,0.0,10.8,0
Cairo,2026-06-30 23:00:00,30.0625,31.25,Africa/Cairo,22.0,28.0,55,0.0,9.7,0
Cairo,2026-07-01 00:00:00,30.0625,31.25,Africa/Cairo,22.0,26.5,60,0.0,7.9,0
Cairo,2026-07-01 01:00:00,30.0625,31.25,Africa/Cairo,22.0,25.4,66,0.0,6.5,0
Cairo,2026-07-01 02:00:00,30.0625,31.25,Africa/Cairo,22.0,24.5,71,0.0,5.0,0
Cairo,2026-07-01 03:00:00,30.0625,31.25,Africa/Cairo,22.0,23.9,74,0.0,4.7,0
Cairo,2026-07-01 04:00:00,30.0625,31.25,Africa/Cairo,22.0,23.3,77,0.0,4.3,0
Cairo,2026-07-01 05:00:00,30.0625,31.25,Africa/Cairo,22.0,22.9,79,0.0,3.6,0
Cairo,2026-07-01 06:00:00,30.0625,31.25,Africa/Cairo,22.0,22.5,80,0.0,3.2,1
Cairo,2026-07-01 07:00:00,30.0625,31.25,Africa/Cairo,22.0,22.8,80,0.0,3.2,1
Cairo,2026-07-01 08:00:00,30.0625,31.25,Africa/Cairo,22.0,24.1,76,0.0,4.7,0
Cairo,2026-07-01 09:00:00,30.0625,31.25,Africa/Cairo,22.0,26.2,67,0.0,5.4,0
Cairo,2026-07-01 10:00:00,30.0625,31.25,Africa/Cairo,22.0,28.4,57,0.0,5.9,0
Cairo,2026-07-01 11:00:00,30.0625,31.25,Africa/Cairo,22.0,30.9,46,0.0,7.4,0
Cairo,2026-07-01 12:00:00,30.0625,31.25,Africa/Cairo,22.0,33.2,38,0.0,8.2,0
Cairo,2026-07-01 13:00:00,30.0625,31.25,Africa/Cairo,22.0,35.1,32,0.0,9.0,0
Cairo,2026-07-01 14:00:00,30.0625,31.25,Africa/Cairo,22.0,36.8,25,0.0,10.9,0
Cairo,2026-07-01 15:00:00,30.0625,31.25,Africa/Cairo,22.0,37.5,25,0.0,11.3,1
Cairo,2026-07-01 16:00:00,30.0625,31.25,Africa/Cairo,22.0,38.1,22,0.0,12.0,1
Cairo,2026-07-01 17:00:00,30.0625,31.25,Africa/Cairo,22.0,38.1,22,0.0,12.7,1
Cairo,2026-07-01 18:00:00,30.0625,31.25,Africa/Cairo,22.0,37.6,19,0.0,14.1,1
Cairo,2026-07-01 19:00:00,30.0625,31.25,Africa/Cairo,22.0,36.3,16,0.0,15.6,0
Cairo,2026-07-01 20:00:00,30.0625,31.25,Africa/Cairo,22.0,34.1,19,0.0,14.7,0
Cairo,2026-07-01 21:00:00,30.0625,31.25,Africa/Cairo,22.0,32.1,23,0.0,13.4,0
Cairo,2026-07-01 22:00:00,30.0625,31.25,Africa/Cairo,22.0,30.2,32,0.0,10.8,0
Cairo,2026-07-01 23:00:00,30.0625,31.25,Africa/Cairo,22.0,28.4,45,0.0,9.3,0
Cairo,2026-07-02 00:00:00,30.0625,31.25,Africa/Cairo,22.0,27.0,57,0.0,7.8,0
Cairo,2026-07-02 01:00:00,30.0625,31.25,Africa/Cairo,22.0,25.9,66,0.0,6.2,1
Cairo,2026-07-02 02:00:00,30.0625,31.25,Africa/Cairo,22.0,24.9,73,0.0,5.8,0
Cairo,2026-07-02 03:00:00,30.0625,31.25,Africa/Cairo,22.0,24.2,77,0.0,5.1,1
Cairo,2026-07-02 04:00:00,30.0625,31.25,Africa/Cairo,22.0,23.5,81,0.0,4.7,1
Cairo,2026-07-02 05:00:00,30.0625,31.25,Africa/Cairo,22.0,23.2,85,0.0,5.4,2
Cairo,2026-07-02 06:00:00,30.0625,31.25,Africa/Cairo,22.0,23.1,88,0.0,5.9,2
Cairo,2026-07-02 07:00:00,30.0625,31.25,Africa/Cairo,22.0,23.4,87,0.0,6.4,2
Cairo,2026-07-02 08:00:00,30.0625,31.25,Africa/Cairo,22.0,24.4,79,0.0,8.4,2
Cairo,2026-07-02 09:00:00,30.0625,31.25,Africa/Cairo,22.0,25.8,73,0.0,7.2,2
Cairo,2026-07-02 10:00:00,30.0625,31.25,Africa/Cairo,22.0,27.6,64,0.0,6.5,1
Cairo,2026-07-02 11:00:00,30.0625,31.25,Africa/Cairo,22.0,29.5,57,0.0,6.4,1
Cairo,2026-07-02 12:00:00,30.0625,31.25,Africa/Cairo,22.0,31.5,49,0.0,6.3,1
Cairo,2026-07-02 13:00:00,30.0625,31.25,Africa/Cairo,22.0,33.4,40,0.0,8.4,1
Cairo,2026-07-02 14:00:00,30.0625,31.25,Africa/Cairo,22.0,34.8,35,0.0,9.6,1
Cairo,2026-07-02 15:00:00,30.0625,31.25,Africa/Cairo,22.0,35.9,35,0.0,10.6,1
