city,time,latitude,longitude,timezone,elevation,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,weather_code
Cairo,2026-07-02 16:00:00,30.0625,31.25,Africa/Cairo,22.0,36.6,34,0.0,10.4,2
Cairo,2026-07-02 17:00:00,30.0625,31.25,Africa/Cairo,22.0,36.7,32,0.0,12.1,2
Cairo,2026-07-02 18:00:00,30.0625,31.25,Africa/Cairo,22.0,36.3,32,0.0,14.2,2
Cairo,2026-07-02 19:00:00,30.0625,31.25,Africa/Cairo,22.0,35.0,31,0.0,14.8,1
Cairo,2026-07-02 20:00:00,30.0625,31.25,Africa/Cairo,22.0,33.0,33,0.0,15.1,0
Cairo,2026-07-02 21:00:00,30.0625,31.25,Africa/Cairo,22.0,31.1,39,0.0,13.3,0
Cairo,2026-07-02 22:00:00,30.0625,31.25,Africa/Cairo,22.0,29.5,47,0.0,11.3,0
Cairo,2026-07-02 23:00:00,30.0625,31.25,Africa/Cairo,22.0,28.1,55,0.0,9.1,0
Cairo,2026-07-03 00:00:00,30.0625,31.25,Africa/Cairo,22.0,26.9,63,0.0,7.6,0
Cairo,2026-07-03 01:00:00,30.0625,31.25,Africa/Cairo,22.0,26.0,69,0.0,6.5,1
Cairo,2026-07-03 02:00:00,30.0625,31.25,Africa/Cairo,22.0,25.1,77,0.0,6.6,2
Cairo,2026-07-03 03:00:00,30.0625,31.25,Africa/Cairo,22.0,24.5,84,0.0,7.3,2
Cairo,2026-07-03 04:00:00,30.0625,31.25,Africa/Cairo,22.0,24.4,84,0.0,7.6,2
Cairo,2026-07-03 05:00:00,30.0625,31.25,Africa/Cairo,22.0,24.2,83,0.0,7.3,2
Cairo,2026-07-03 06:00:00,30.0625,31.25,Africa/Cairo,22.0,24.0,82,0.0,7.0,2
Cairo,2026-07-03 07:00:00,30.0625,31.25,Africa/Cairo,22.0,24.1,80,0.0,7.8,2
Cairo,2026-07-03 08:00:00,30.0625,31.25,Africa/Cairo,22.0,24.9,76,0.0,7.5,2
Cairo,2026-07-03 09:00:00,30.0625,31.25,Africa/Cairo,22.0,26.2,69,0.0,7.4,1
Cairo,2026-07-03 10:00:00,30.0625,31.25,Africa/Cairo,22.0,27.9,63,0.0,6.9,1
Cairo,2026-07-03 11:00:00,30.0625,31.25,Africa/Cairo,22.0,30.0,54,0.0,6.7,1
Cairo,2026-07-03 12:00:00,30.0625,31.25,Africa/Cairo,22.0,31.9,48,0.0,6.1,1
Cairo,2026-07-03 13:00:00,30.0625,31.25,Africa/Cairo,22.0,33.9,39,0.0,7.5,0
Cairo,2026-07-03 14:00:00,30.0625,31.25,Africa/Cairo,22.0,35.3,30,0.0,8.3,0
Cairo,2026-07-03 15:00:00,30.0625,31.25,Africa/Cairo,22.0,36.2,28,0.0,9.2,1
Cairo,2026-07-03 16:00:00,30.0625,31.25,Africa/Cairo,22.0,36.7,29,0.0,10.5,1
Cairo,2026-07-03 17:00:00,30.0625,31.25,Africa/Cairo,22.0,36.6,32,0.0,11.0,2
Cairo,2026-07-03 18:00:00,30.0625,31.25,Africa/Cairo,22.0,36.2,32,0.0,10.2,2
Cairo,2026-07-03 19:00:00,30.0625,31.25,Africa/Cairo,22.0,35.4,35,0.0,13.0,2
Cairo,2026-07-03 20:00:00,30.0625,31.25,Africa/Cairo,22.0,34.1,35,0.0,13.0,1
Cairo,2026-07-03 21:00:00,30.0625,31.25,Africa/Cairo,22.0,32.4,35,0.0,12.1,0
Cairo,2026-07-03 22:00:00,30.0625,31.25,Africa/Cairo,22.0,30.6,42,0.0,10.4,0
Cairo,2026-07-03 23:00:00,30.0625,31.25,Africa/Cairo,22.0,29.1,49,0.0,8.4,0
Cairo,2026-07-04 00:00:00,30.0625,31.25,Africa/Cairo,22.0,27.8,55,0.0,6.5,0
Cairo,2026-07-04 01:00:00,30.0625,31.25,Africa/Cairo,22.0,26.7,61,0.0,5.8,0
Cairo,2026-07-04 02:00:00,30.0625,31.25,Africa/Cairo,22.0,25.8,68,0.0,5.4,0
Cairo,2026-07-04 03:00:00,30.0625,31.25,Africa/Cairo,22.0,25.0,75,0.0,5.1,0
Cairo,2026-07-04 04:00:00,30.0625,31.25,Africa/Cairo,22.0,24.4,82,0.0,4.7,1
Cairo,2026-07-04 05:00:00,30.0625,31.25,Africa/Cairo,22.0,24.0,86,0.0,3.8,2
Cairo,2026-07-04 06:00:00,30.0625,31.25,Africa/Cairo,22.0,23.9,88,0.0,3.2,2
Cairo,2026-07-04 07:00:00,30.0625,31.25,Africa/Cairo,22.0,24.3,85,0.0,2.9,2
Cairo,2026-07-04 08:00:00,30.0625,31.25,Africa/Cairo,22.0,25.1,80,0.0,4.2,2
Cairo,2026-07-04 09:00:00,30.0625,31.25,Africa/Cairo,22.0,26.7,72,0.0,4.4,2
Cairo,2026-07-04 10:00:00,30.0625,31.25,Africa/Cairo,22.0,28.5,64,0.0,5.4,1
Cairo,2026-07-04 11:00:00,30.0625,31.25,Africa/Cairo,22.0,30.8,53,0.0,6.5,1
Cairo,2026-07-04 12:00:00,30.0625,31.25,Africa/Cairo,22.0,33.0,44,0.0,7.9,0
Cairo,2026-07-04 13:00:00,30.0625,31.25,Africa/Cairo,22.0,34.9,36,0.0,9.9,0
Cairo,2026-07-04 14:00:00,30.0625,31.25,Africa/Cairo,22.0,36.2,31,0.0,10.9,0
Cairo,2026-07-04 15:00:00,30.0625,31.25,Africa/Cairo,22.0,37.2,29,0.0,11.3,1
Cairo,2026-07-04 16:00:00,30.0625,31.25,Africa/Cairo,22.0,37.7,28,0.0,11.6,2
Cairo,2026-07-04 17:00:00,30.0625,31.25,Africa/Cairo,22.0,37.7,29,0.0,12.0,2
Cairo,2026-07-04 18:00:00,30.0625,31.25,Africa/Cairo,22.0,37.2,31,0.0,12.2,2
Cairo,2026-07-04 19:00:00,30.0625,31.25,Africa/Cairo,22.0,36.0,33,0.0,12.7,0
Cairo,2026-07-04 20:00:00,30.0625,31.25,Africa/Cairo,22.0,34.3,36,0.0,12.9,0
Cairo,2026-07-04 21:00:00,30.0625,31.25,Africa/Cairo,22.0,32.6,40,0.0,12.8,0
Cairo,2026-07-04 22:00:00,30.0625,31.25,Africa/Cairo,22.0,31.0,46,0.0,12.0,0
Cairo,2026-07-04 23:00:00,30.0625,31.25,Africa/Cairo,22.0,29.3,54,0.0,10.1,0
Cairo,2026-07-05 00:00:00,30.0625,31.25,Africa/Cairo,22.0,27.8,61,0.0,8.7,0
Cairo,2026-07-05 01:00:00,30.0625,31.25,Africa/Cairo,22.0,26.7,69,0.0,7.2,1
Cairo,2026-07-05 02:00:00,30.0625,31.25,Africa/Cairo,22.0,25.8,76,0.0,5.8,1
Cairo,2026-07-05 03:00:00,30.0625,31.25,Africa/Cairo,22.0,25.1,82,0.0,4.7,1
Cairo,2026-07-05 04:00:00,30.0625,31.25,Africa/Cairo,22.0,24.6,86,0.0,3.8,2
Cairo,2026-07-05 05:00:00,30.0625,31.25,Africa/Cairo,22.0,24.2,88,0.0,2.9,2
Cairo,2026-07-05 06:00:00,30.0625,31.25,Africa/Cairo,22.0,24.2,88,0.0,2.1,2
Cairo,2026-07-05 07:00:00,30.0625,31.25,Africa/Cairo,22.0,24.7,85,0.0,1.9,2
Cairo,2026-07-05 08:00:00,30.0625,31.25,Africa/Cairo,22.0,25.5,79,0.0,4.1,2
Cairo,2026-07-05 09:00:00,30.0625,31.25,Africa/Cairo,22.0,26.7,72,0.0,5.6,2
Cairo,2026-07-05 10:00:00,30.0625,31.25,Africa/Cairo,22.0,28.5,64,0.0,5.7,1
Cairo,2026-07-05 11:00:00,30.0625,31.25,Africa/Cairo,22.0,30.7,55,0.0,5.4,1
Cairo,2026-07-05 12:00:00,30.0625,31.25,Africa/Cairo,22.0,32.7,46,0.0,5.8,1
Cairo,2026-07-05 13:00:00,30.0625,31.25,Africa/Cairo,22.0,34.4,38,0.0,6.8,0
Cairo,2026-07-05 14:00:00,30.0625,31.25,Africa/Cairo,22.0,35.8,30,0.0,8.3,0
Cairo,2026-07-05 15:00:00,30.0625,31.25,Africa/Cairo,22.0,36.9,25,0.0,9.4,0
Cairo,2026-07-05 16:00:00,30.0625,31.25,Africa/Cairo,22.0,37.4,23,0.0,10.4,0
Cairo,2026-07-05 17:00:00,30.0625,31.25,Africa/Cairo,22.0,37.5,23,0.0,11.0,0
Cairo,2026-07-05 18:00:00,30.0625,31.25,Africa/Cairo,22.0,37.2,25,0.0,11.5,0
Cairo,2026-07-05 19:00:00,30.0625,31.25,Africa/Cairo,22.0,36.1,28,0.0,11.5,0
Cairo,2026-07-05 20:00:00,30.0625,31.25,Africa/Cairo,22.0,34.6,32,0.0,10.8,0
Cairo,2026-07-05 21:00:00,30.0625,31.25,Africa/Cairo,22.0,33.1,37,0.0,10.5,0
Cairo,2026-07-05 22:00:00,30.0625,31.25,Africa/Cairo,22.0,31.7,44,0.0,9.3,0
Cairo,2026-07-05 23:00:00,30.0625,31.25,Africa/Cairo,22.0,30.3,51,0.0,7.6,0
Cairo,2026-07-06 00:00:00,30.0625,31.25,Africa/Cairo,22.0,29.0,58,0.0,7.0,0
Cairo,2026-07-06 01:00:00,30.0625,31.25,Africa/Cairo,22.0,27.9,64,0.0,6.6,0
Cairo,2026-07-06 02:00:00,30.0625,31.25,Africa/Cairo,22.0,27.0,69,0.0,6.8,0
Cairo,2026-07-06 03:00:00,30.0625,31.25,Africa/Cairo,22.0,26.2,74,0.0,6.5,0
Cairo,2026-07-06 04:00:00,30.0625,31.25,Africa/Cairo,22.0,25.4,79,0.0,5.8,0
Cairo,2026-07-06 05:00:00,30.0625,31.25,Africa/Cairo,22.0,24.7,84,0.0,4.3,0
Cairo,2026-07-06 06:00:00,30.0625,31.25,Africa/Cairo,22.0,24.6,86,0.0,3.6,0
Cairo,2026-07-06 07:00:00,30.0625,31.25,Africa/Cairo,22.0,25.2,82,0.0,3.3,2
Cairo,2026-07-06 08:00:00,30.0625,31.25,Africa/Cairo,22.0,26.4,76,0.0,4.4,2
Cairo,2026-07-06 09:00:00,30.0625,31.25,Africa/Cairo,22.0,27.4,70,0.0,5.7,2
Cairo,2026-07-06 10:00:00,30.0625,31.25,Africa/Cairo,22.0,28.8,62,0.0,7.7,1
Cairo,2026-07-06 11:00:00,30.0625,31.25,Africa/Cairo,22.0,30.6,55,0.0,9.0,1
Cairo,2026-07-06 12:00:00,30.0625,31.25,Africa/Cairo,22.0,32.3,48,0.0,10.2,1
Cairo,2026-07-06 13:00:00,30.0625,31.25,Africa/Cairo,22.0,33.8,42,0.0,11.4,0
Cairo,2026-07-06 14:00:00,30.0625,31.25,Africa/Cairo,22.0,35.2,35,0.0,12.6,0
Cairo,2026-07-06 15:00:00,30.0625,31.25,Africa/Cairo,22.0,36.1,31,0.0,13.6,0
Cairo,2026-07-06 16:00:00,30.0625,31.25,Africa/Cairo,22.0,36.5,29,0.0,14.2,0
Cairo,2026-07-06 17:00:00,30.0625,31.25,Africa/Cairo,22.0,36.4,28,0.0,14.9,0
Cairo,2026-07-06 18:00:00,30.0625,31.25,Africa/Cairo,22.0,35.8,29,0.0,14.8,0
Cairo,2026-07-06 19:00:00,30.0625,31.25,Africa/Cairo,22.0,34.5,33,0.0,14.3,0
Cairo,2026-07-06 20:00:00,30.0625,31.25,Africa/Cairo,22.0,32.8,38,0.0,13.1,0
Cairo,2026-07-06 21:00:00,30.0625,31.25,Africa/Cairo,22.0,31.0,44,0.0,12.1,0
Cairo,2026-07-06 22:00:00,30.0625,31.25,Africa/Cairo,22.0,29.4,49,0.0,11.3,0
Cairo,2026-07-06 23:00:00,30.0625,31.25,Africa/Cairo,22.0,27.8,54,0.0,10.5,0
Cairo,2026-07-07 00:00:00,30.0625,31.25,Africa/Cairo,22.0,26.4,59,0.0,9.1,0
Cairo,2026-07-07 01:00:00,30.0625,31.25,Africa/Cairo,22.0,25.3,64,0.0,7.4,0
Cairo,2026-07-07 02:00:00,30.0625,31.25,Africa/Cairo,22.0,24.4,69,0.0,5.4,0
Cairo,2026-07-07 03:00:00,30.0625,31.25,Africa/Cairo,22.0,23.7,73,0.0,4.0,0
Cairo,2026-07-07 04:00:00,30.0625,31.25,Africa/Cairo,22.0,23.0,77,0.0,2.7,0
Cairo,2026-07-07 05:00:00,30.0625,31.25,Africa/Cairo,22.0,22.4,81,0.0,2.3,0
Cairo,2026-07-07 06:00:00,30.0625,31.25,Africa/Cairo,22.0,22.4,82,0.0,2.1,0
Cairo,2026-07-07 07:00:00,30.0625,31.25,Africa/Cairo,22.0,23.2,78,0.0,2.4,1
Cairo,2026-07-07 08:00:00,30.0625,31.25,Africa/Cairo,22.0,24.5,72,0.0,4.3,1
Cairo,2026-07-07 09:00:00,30.0625,31.25,Africa/Cairo,22.0,26.1,64,0.0,5.8,1
Cairo,2026-07-07 10:00:00,30.0625,31.25,Africa/Cairo,22.0,28.0,56,0.0,6.1,0
Cairo,2026-07-07 11:00:00,30.0625,31.25,Africa/Cairo,22.0,30.1,47,0.0,7.1,0
Cairo,2026-07-07 12:00:00,30.0625,31.25,Africa/Cairo,22.0,31.9,39,0.0,8.5,0
Cairo,2026-07-07 13:00:00,30.0625,31.25,Africa/Cairo,22.0,33.3,33,0.0,9.9,0
Cairo,2026-07-07 14:00:00,30.0625,31.25,Africa/Cairo,22.0,34.5,28,0.0,11.4,0
Cairo,2026-07-07 15:00:00,30.0625,31.25,Africa/Cairo,22.0,35.3,25,0.0,12.3,0
Cairo,2026-07-07 16:00:00,30.0625,31.25,Africa/Cairo,22.0,35.7,23,0.0,13.1,0
Cairo,2026-07-07 17:00:00,30.0625,31.25,Africa/Cairo,22.0,35.8,23,0.0,13.4,0
Cairo,2026-07-07 18:00:00,30.0625,31.25,Africa/Cairo,22.0,35.3,24,0.0,13.5,0
Cairo,2026-07-07 19:00:00,30.0625,31.25,Africa/Cairo,22.0,34.0,27,0.0,13.0,0
Cairo,2026-07-07 20:00:00,30.0625,31.25,Africa/Cairo,22.0,32.3,30,0.0,12.8,0
Cairo,2026-07-07 21:00:00,30.0625,31.25,Africa/Cairo,22.0,30.5,36,0.0,12.0,0
Cairo,2026-07-07 22:00:00,30.0625,31.25,Africa/Cairo,22.0,28.9,44,0.0,11.3,0
Cairo,2026-07-07 23:00:00,30.0625,31.25,Africa/Cairo,22.0,27.2,54,0.0,10.0,0
Giza,2026-06-30 00:00:00,30.0,31.1875,Africa/Cairo,23.0,28.2,47,0.0,10.8,0
Giza,2026-06-30 01:00:00,30.0,31.1875,Africa/Cairo,23.0,27.0,56,0.0,9.4,0
Giza,2026-06-30 02:00:00,30.0,31.1875,Africa/Cairo,23.0,25.9,65,0.0,8.7,0
Giza,2026-06-30 03:00:00,30.0,31.1875,Africa/Cairo,23.0,25.2,70,0.0,9.0,0
Giza,2026-06-30 04:00:00,30.0,31.1875,Africa/Cairo,23.0,24.4,77,0.0,8.4,0
Giza,2026-06-30 05:00:00,30.0,31.1875,Africa/Cairo,23.0,23.8,82,0.0,8.1,0
Giza,2026-06-30 06:00:00,30.0,31.1875,Africa/Cairo,23.0,23.2,86,0.0,8.5,1
Giza,2026-06-30 07:00:00,30.0,31.1875,Africa/Cairo,23.0,23.2,87,0.0,9.3,1
Giza,2026-06-30 08:00:00,30.0,31.1875,Africa/Cairo,23.0,24.2,81,0.0,9.9,1
Giza,2026-06-30 09:00:00,30.0,31.1875,Africa/Cairo,23.0,26.7,68,0.0,10.0,1
Giza,2026-06-30 10:00:00,30.0,31.1875,Africa/Cairo,23.0,29.0,55,0.0,9.9,0
Giza,2026-06-30 11:00:00,30.0,31.1875,Africa/Cairo,23.0,31.6,44,0.0,9.3,0
Giza,2026-06-30 12:00:00,30.0,31.1875,Africa/Cairo,23.0,34.2,31,0.0,10.7,0
Giza,2026-06-30 13:00:00,30.0,31.1875,Africa/Cairo,23.0,35.8,27,0.0,11.5,0
Giza,2026-06-30 14:00:00,30.0,31.1875,Africa/Cairo,23.0,36.9,24,0.0,12.2,0
Giza,2026-06-30 15:00:00,30.0,31.1875,Africa/Cairo,23.0,37.2,24,0.0,12.2,0
Giza,2026-06-30 16:00:00,30.0,31.1875,Africa/Cairo,23.0,37.7,22,0.0,12.9,0
Giza,2026-06-30 17:00:00,30.0,31.1875,Africa/Cairo,23.0,37.6,24,0.0,13.1,1
Giza,2026-06-30 18:00:00,30.0,31.1875,Africa/Cairo,23.0,36.7,25,0.0,13.9,1
Giza,2026-06-30 19:00:00,30.0,31.1875,Africa/Cairo,23.0,35.4,25,0.0,17.1,1
Giza,2026-06-30 20:00:00,30.0,31.1875,Africa/Cairo,23.0,33.3,30,0.0,16.6,0
Giza,2026-06-30 21:00:00,30.0,31.1875,Africa/Cairo,23.0,31.3,35,0.0,12.9,0
Giza,2026-06-30 22:00:00,30.0,31.1875,Africa/Cairo,23.0,29.6,42,0.0,11.8,0
Giza,2026-06-30 23:00:00,30.0,31.1875,Africa/Cairo,23.0,28.0,53,0.0,10.7,0
Giza,2026-07-01 00:00:00,30.0,31.1875,Africa/Cairo,23.0,26.5,60,0.0,9.5,0
Giza,2026-07-01 01:00:00,30.0,31.1875,Africa/Cairo,23.0,25.3,66,0.0,7.3,0
Giza,2026-07-01 02:00:00,30.0,31.1875,Africa/Cairo,23.0,24.3,71,0.0,6.3,0
Giza,2026-07-01 03:00:00,30.0,31.1875,Africa/Cairo,23.0,23.7,73,0.0,6.0,0
Giza,2026-07-01 04:00:00,30.0,31.1875,Africa/Cairo,23.0,23.1,77,0.0,5.2,0
Giza,2026-07-01 05:00:00,30.0,31.1875,Africa/Cairo,23.0,22.6,79,0.0,4.0,0
Giza,2026-07-01 06:00:00,30.0,31.1875,Africa/Cairo,23.0,22.2,81,0.0,3.6,1
Giza,2026-07-01 07:00:00,30.0,31.1875,Africa/Cairo,23.0,22.6,82,0.0,4.0,1
Giza,2026-07-01 08:00:00,30.0,31.1875,Africa/Cairo,23.0,23.9,78,0.0,5.0,0
Giza,2026-07-01 09:00:00,30.0,31.1875,Africa/Cairo,23.0,26.2,68,0.0,7.2,0
Giza,2026-07-01 10:00:00,30.0,31.1875,Africa/Cairo,23.0,28.5,58,0.0,7.3,0
Giza,2026-07-01 11:00:00,30.0,31.1875,Africa/Cairo,23.0,31.0,46,0.0,8.6,0
Giza,2026-07-01 12:00:00,30.0,31.1875,Africa/Cairo,23.0,33.3,37,0.0,9.7,0
Giza,2026-07-01 13:00:00,30.0,31.1875,Africa/Cairo,23.0,35.3,31,0.0,10.6,0
Giza,2026-07-01 14:00:00,30.0,31.1875,Africa/Cairo,23.0,36.9,24,0.0,11.8,0
Giza,2026-07-01 15:00:00,30.0,31.1875,Africa/Cairo,23.0,37.7,24,0.0,12.6,1
Giza,2026-07-01 16:00:00,30.0,31.1875,Africa/Cairo,23.0,38.2,22,0.0,13.1,1
Giza,2026-07-01 17:00:00,30.0,31.1875,Africa/Cairo,23.0,38.2,22,0.0,13.9,1
Giza,2026-07-01 18:00:00,30.0,31.1875,Africa/Cairo,23.0,37.7,18,0.0,15.8,0
Giza,2026-07-01 19:00:00,30.0,31.1875,Africa/Cairo,23.0,36.3,16,0.0,17.9,0
Giza,2026-07-01 20:00:00,30.0,31.1875,Africa/Cairo,23.0,34.0,18,0.0,16.8,0
Giza,2026-07-01 21:00:00,30.0,31.1875,Africa/Cairo,23.0,32.0,22,0.0,15.0,0
Giza,2026-07-01 22:00:00,30.0,31.1875,Africa/Cairo,23.0,30.1,30,0.0,13.1,0
Giza,2026-07-01 23:00:00,30.0,31.1875,Africa/Cairo,23.0,28.3,41,0.0,9.7,0
Giza,2026-07-02 00:00:00,30.0,31.1875,Africa/Cairo,23.0,26.8,51,0.0,8.0,1
Giza,2026-07-02 01:00:00,30.0,31.1875,Africa/Cairo,23.0,25.6,60,0.0,7.0,0
Giza,2026-07-02 02:00:00,30.0,31.1875,Africa/Cairo,23.0,24.7,68,0.0,6.6,0
Giza,2026-07-02 03:00:00,30.0,31.1875,Africa/Cairo,23.0,23.9,75,0.0,6.2,0
Giza,2026-07-02 04:00:00,30.0,31.1875,Africa/Cairo,23.0,23.2,81,0.0,5.5,1
Giza,2026-07-02 05:00:00,30.0,31.1875,Africa/Cairo,23.0,22.9,85,0.0,5.4,2
Giza,2026-07-02 06:00:00,30.0,31.1875,Africa/Cairo,23.0,22.9,88,0.0,6.2,2
Giza,2026-07-02 07:00:00,30.0,31.1875,Africa/Cairo,23.0,23.3,88,0.0,6.5,2
Giza,2026-07-02 08:00:00,30.0,31.1875,Africa/Cairo,23.0,24.4,79,0.0,9.0,2
Giza,2026-07-02 09:00:00,30.0,31.1875,Africa/Cairo,23.0,25.7,72,0.0,8.3,1
Giza,2026-07-02 10:00:00,30.0,31.1875,Africa/Cairo,23.0,27.6,64,0.0,7.6,2
Giza,2026-07-02 11:00:00,30.0,31.1875,Africa/Cairo,23.0,29.6,57,0.0,7.5,1
Giza,2026-07-02 12:00:00,30.0,31.1875,Africa/Cairo,23.0,31.6,49,0.0,8.1,1
Giza,2026-07-02 13:00:00,30.0,31.1875,Africa/Cairo,23.0,33.5,40,0.0,9.7,1
Giza,2026-07-02 14:00:00,30.0,31.1875,Africa/Cairo,23.0,34.9,35,0.0,10.8,1
Giza,2026-07-02 15:00:00,30.0,31.1875,Africa/Cairo,23.0,36.0,34,0.0,11.7,1
Giza,2026-07-02 16:00:00,30.0,31.1875,Africa/Cairo,23.0,36.5,35,0.0,11.6,2
Giza,2026-07-02 17:00:00,30.0,31.1875,Africa/Cairo,23.0,36.8,32,0.0,13.5,2
Giza,2026-07-02 18:00:00,30.0,31.1875,Africa/Cairo,23.0,36.4,31,0.0,14.8,2
Giza,2026-07-02 19:00:00,30.0,31.1875,Africa/Cairo,23.0,35.2,31,0.0,15.2,2
Giza,2026-07-02 20:00:00,30.0,31.1875,Africa/Cairo,23.0,33.2,33,0.0,16.2,1
Giza,2026-07-02 21:00:00,30.0,31.1875,Africa/Cairo,23.0,31.3,37,0.0,14.4,0
Giza,2026-07-02 22:00:00,30.0,31.1875,Africa/Cairo,23.0,29.7,44,0.0,12.3,0
Giza,2026-07-02 23:00:00,30.0,31.1875,Africa/Cairo,23.0,28.3,51,0.0,9.7,0
Giza,2026-07-03 00:00:00,30.0,31.1875,Africa/Cairo,23.0,27.0,58,0.0,8.3,1
Giza,2026-07-03 01:00:00,30.0,31.1875,Africa/Cairo,23.0,25.9,67,0.0,7.8,1
Giza,2026-07-03 02:00:00,30.0,31.1875,Africa/Cairo,23.0,25.0,78,0.0,8.2,1
Giza,2026-07-03 03:00:00,30.0,31.1875,Africa/Cairo,23.0,24.4,84,0.0,9.2,2
Giza,2026-07-03 04:00:00,30.0,31.1875,Africa/Cairo,23.0,24.2,84,0.0,8.4,2
Giza,2026-07-03 05:00:00,30.0,31.1875,Africa/Cairo,23.0,24.0,83,0.0,8.1,2
Giza,2026-07-03 06:00:00,30.0,31.1875,Africa/Cairo,23.0,23.8,82,0.0,7.3,2
Giza,2026-07-03 07:00:00,30.0,31.1875,Africa/Cairo,23.0,23.9,81,0.0,7.7,2
Giza,2026-07-03 08:00:00,30.0,31.1875,Africa/Cairo,23.0,24.9,76,0.0,9.3,2
Giza,2026-07-03 09:00:00,30.0,31.1875,Africa/Cairo,23.0,26.2,70,0.0,8.7,1
Giza,2026-07-03 10:00:00,30.0,31.1875,Africa/Cairo,23.0,28.0,63,0.0,8.2,2
Giza,2026-07-03 11:00:00,30.0,31.1875,Africa/Cairo,23.0,30.0,54,0.0,7.6,1
Giza,2026-07-03 12:00:00,30.0,31.1875,Africa/Cairo,23.0,32.0,47,0.0,7.4,1
Giza,2026-07-03 13:00:00,30.0,31.1875,Africa/Cairo,23.0,33.9,37,0.0,8.4,0
Giza,2026-07-03 14:00:00,30.0,31.1875,Africa/Cairo,23.0,35.3,30,0.0,9.7,0
Giza,2026-07-03 15:00:00,30.0,31.1875,Africa/Cairo,23.0,36.2,28,0.0,10.7,0
Giza,2026-07-03 16:00:00,30.0,31.1875,Africa/Cairo,23.0,36.6,29,0.0,12.0,1
Giza,2026-07-03 17:00:00,30.0,31.1875,Africa/Cairo,23.0,36.6,31,0.0,12.8,1
Giza,2026-07-03 18:00:00,30.0,31.1875,Africa/Cairo,23.0,36.2,32,0.0,12.4,3
Giza,2026-07-03 19:00:00,30.0,31.1875,Africa/Cairo,23.0,35.3,34,0.0,13.8,1
Giza,2026-07-03 20:00:00,30.0,31.1875,Africa/Cairo,23.0,34.1,36,0.0,13.5,1
Giza,2026-07-03 21:00:00,30.0,31.1875,Africa/Cairo,23.0,32.4,35,0.0,14.1,0
Giza,2026-07-03 22:00:00,30.0,31.1875,Africa/Cairo,23.0,30.6,40,0.0,12.0,0
Giza,2026-07-03 23:00:00,30.0,31.1875,Africa/Cairo,23.0,29.1,47,0.0,9.4,0
Giza,2026-07-04 00:00:00,30.0,31.1875,Africa/Cairo,23.0,27.6,53,0.0,7.7,0
Giza,2026-07-04 01:00:00,30.0,31.1875,Africa/Cairo,23.0,26.4,60,0.0,6.6,0
Giza,2026-07-04 02:00:00,30.0,31.1875,Africa/Cairo,23.0,25.5,67,0.0,5.8,0
Giza,2026-07-04 03:00:00,30.0,31.1875,Africa/Cairo,23.0,24.8,74,0.0,5.0,0
Giza,2026-07-04 04:00:00,30.0,31.1875,Africa/Cairo,23.0,24.2,80,0.0,4.7,1
Giza,2026-07-04 05:00:00,30.0,31.1875,Africa/Cairo,23.0,23.8,85,0.0,3.3,1
Giza,2026-07-04 06:00:00,30.0,31.1875,Africa/Cairo,23.0,23.6,87,0.0,2.6,2
Giza,2026-07-04 07:00:00,30.0,31.1875,Africa/Cairo,23.0,24.0,86,0.0,1.9,2
Giza,2026-07-04 08:00:00,30.0,31.1875,Africa/Cairo,23.0,25.1,80,0.0,4.3,2
Giza,2026-07-04 09:00:00,30.0,31.1875,Africa/Cairo,23.0,26.6,72,0.0,4.8,2
Giza,2026-07-04 10:00:00,30.0,31.1875,Africa/Cairo,23.0,28.5,64,0.0,5.4,1
Giza,2026-07-04 11:00:00,30.0,31.1875,Africa/Cairo,23.0,30.8,52,0.0,6.5,1
Giza,2026-07-04 12:00:00,30.0,31.1875,Africa/Cairo,23.0,32.9,46,0.0,8.2,0
Giza,2026-07-04 13:00:00,30.0,31.1875,Africa/Cairo,23.0,34.9,35,0.0,10.5,0
Giza,2026-07-04 14:00:00,30.0,31.1875,Africa/Cairo,23.0,36.1,30,0.0,11.9,0
Giza,2026-07-04 15:00:00,30.0,31.1875,Africa/Cairo,23.0,37.1,29,0.0,12.9,0
Giza,2026-07-04 16:00:00,30.0,31.1875,Africa/Cairo,23.0,37.6,28,0.0,13.6,2
Giza,2026-07-04 17:00:00,30.0,31.1875,Africa/Cairo,23.0,37.6,29,0.0,14.0,2
Giza,2026-07-04 18:00:00,30.0,31.1875,Africa/Cairo,23.0,37.2,31,0.0,14.2,2
Giza,2026-07-04 19:00:00,30.0,31.1875,Africa/Cairo,23.0,36.1,33,0.0,14.3,0
Giza,2026-07-04 20:00:00,30.0,31.1875,Africa/Cairo,23.0,34.4,36,0.0,14.7,0
