city,time,latitude,longitude,timezone,elevation,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,weather_code
Giza,2026-07-04 21:00:00,30.0,31.1875,Africa/Cairo,23.0,32.8,40,0.0,14.2,0
Giza,2026-07-04 22:00:00,30.0,31.1875,Africa/Cairo,23.0,31.1,46,0.0,13.3,0
Giza,2026-07-04 23:00:00,30.0,31.1875,Africa/Cairo,23.0,29.4,54,0.0,11.7,0
Giza,2026-07-05 00:00:00,30.0,31.1875,Africa/Cairo,23.0,27.9,61,0.0,9.8,0
Giza,2026-07-05 01:00:00,30.0,31.1875,Africa/Cairo,23.0,26.7,68,0.0,8.0,1
Giza,2026-07-05 02:00:00,30.0,31.1875,Africa/Cairo,23.0,25.8,75,0.0,6.1,1
Giza,2026-07-05 03:00:00,30.0,31.1875,Africa/Cairo,23.0,25.0,81,0.0,4.7,1
Giza,2026-07-05 04:00:00,30.0,31.1875,Africa/Cairo,23.0,24.4,85,0.0,3.4,2
Giza,2026-07-05 05:00:00,30.0,31.1875,Africa/Cairo,23.0,24.1,87,0.0,2.4,2
Giza,2026-07-05 06:00:00,30.0,31.1875,Africa/Cairo,23.0,24.1,87,0.0,1.8,2
Giza,2026-07-05 07:00:00,30.0,31.1875,Africa/Cairo,23.0,24.6,84,0.0,2.7,2
Giza,2026-07-05 08:00:00,30.0,31.1875,Africa/Cairo,23.0,25.5,78,0.0,5.1,2
Giza,2026-07-05 09:00:00,30.0,31.1875,Africa/Cairo,23.0,26.8,71,0.0,6.9,2
Giza,2026-07-05 10:00:00,30.0,31.1875,Africa/Cairo,23.0,28.6,63,0.0,6.5,0
Giza,2026-07-05 11:00:00,30.0,31.1875,Africa/Cairo,23.0,30.8,54,0.0,5.8,0
Giza,2026-07-05 12:00:00,30.0,31.1875,Africa/Cairo,23.0,32.7,45,0.0,5.9,0
Giza,2026-07-05 13:00:00,30.0,31.1875,Africa/Cairo,23.0,34.4,37,0.0,6.9,0
Giza,2026-07-05 14:00:00,30.0,31.1875,Africa/Cairo,23.0,35.8,31,0.0,8.4,0
Giza,2026-07-05 15:00:00,30.0,31.1875,Africa/Cairo,23.0,36.8,26,0.0,9.7,0
Giza,2026-07-05 16:00:00,30.0,31.1875,Africa/Cairo,23.0,37.4,24,0.0,11.0,0
Giza,2026-07-05 17:00:00,30.0,31.1875,Africa/Cairo,23.0,37.5,24,0.0,12.1,0
Giza,2026-07-05 18:00:00,30.0,31.1875,Africa/Cairo,23.0,37.1,25,0.0,12.8,0
Giza,2026-07-05 19:00:00,30.0,31.1875,Africa/Cairo,23.0,36.1,27,0.0,12.5,0
Giza,2026-07-05 20:00:00,30.0,31.1875,Africa/Cairo,23.0,34.5,31,0.0,11.9,0
Giza,2026-07-05 21:00:00,30.0,31.1875,Africa/Cairo,23.0,33.0,36,0.0,11.1,0
Giza,2026-07-05 22:00:00,30.0,31.1875,Africa/Cairo,23.0,31.7,42,0.0,9.7,0
Giza,2026-07-05 23:00:00,30.0,31.1875,Africa/Cairo,23.0,30.4,50,0.0,8.3,0
Giza,2026-07-06 00:00:00,30.0,31.1875,Africa/Cairo,23.0,29.1,57,0.0,7.3,0
Giza,2026-07-06 01:00:00,30.0,31.1875,Africa/Cairo,23.0,28.0,63,0.0,7.2,0
Giza,2026-07-06 02:00:00,30.0,31.1875,Africa/Cairo,23.0,27.0,68,0.0,7.6,0
Giza,2026-07-06 03:00:00,30.0,31.1875,Africa/Cairo,23.0,26.1,73,0.0,7.7,0
Giza,2026-07-06 04:00:00,30.0,31.1875,Africa/Cairo,23.0,25.3,79,0.0,6.6,1
Giza,2026-07-06 05:00:00,30.0,31.1875,Africa/Cairo,23.0,24.6,84,0.0,5.1,1
Giza,2026-07-06 06:00:00,30.0,31.1875,Africa/Cairo,23.0,24.5,86,0.0,4.0,1
Giza,2026-07-06 07:00:00,30.0,31.1875,Africa/Cairo,23.0,25.2,82,0.0,3.9,2
Giza,2026-07-06 08:00:00,30.0,31.1875,Africa/Cairo,23.0,26.4,75,0.0,4.8,2
Giza,2026-07-06 09:00:00,30.0,31.1875,Africa/Cairo,23.0,27.4,70,0.0,5.9,2
Giza,2026-07-06 10:00:00,30.0,31.1875,Africa/Cairo,23.0,28.8,62,0.0,7.7,1
Giza,2026-07-06 11:00:00,30.0,31.1875,Africa/Cairo,23.0,30.6,55,0.0,9.0,1
Giza,2026-07-06 12:00:00,30.0,31.1875,Africa/Cairo,23.0,32.3,48,0.0,10.2,1
Giza,2026-07-06 13:00:00,30.0,31.1875,Africa/Cairo,23.0,33.8,42,0.0,11.4,0
Giza,2026-07-06 14:00:00,30.0,31.1875,Africa/Cairo,23.0,35.2,35,0.0,12.6,0
Giza,2026-07-06 15:00:00,30.0,31.1875,Africa/Cairo,23.0,36.1,31,0.0,13.6,0
Giza,2026-07-06 16:00:00,30.0,31.1875,Africa/Cairo,23.0,36.5,29,0.0,14.2,0
Giza,2026-07-06 17:00:00,30.0,31.1875,Africa/Cairo,23.0,36.4,28,0.0,14.9,0
Giza,2026-07-06 18:00:00,30.0,31.1875,Africa/Cairo,23.0,35.8,29,0.0,14.8,0
Giza,2026-07-06 19:00:00,30.0,31.1875,Africa/Cairo,23.0,34.5,33,0.0,14.3,0
Giza,2026-07-06 20:00:00,30.0,31.1875,Africa/Cairo,23.0,32.8,38,0.0,13.1,0
Giza,2026-07-06 21:00:00,30.0,31.1875,Africa/Cairo,23.0,31.0,44,0.0,12.1,0
Giza,2026-07-06 22:00:00,30.0,31.1875,Africa/Cairo,23.0,29.4,49,0.0,11.3,0
Giza,2026-07-06 23:00:00,30.0,31.1875,Africa/Cairo,23.0,27.8,54,0.0,10.5,0
Giza,2026-07-07 00:00:00,30.0,31.1875,Africa/Cairo,23.0,26.4,59,0.0,9.1,0
Giza,2026-07-07 01:00:00,30.0,31.1875,Africa/Cairo,23.0,25.3,64,0.0,7.4,0
Giza,2026-07-07 02:00:00,30.0,31.1875,Africa/Cairo,23.0,24.4,69,0.0,5.4,0
Giza,2026-07-07 03:00:00,30.0,31.1875,Africa/Cairo,23.0,23.7,73,0.0,4.0,0
Giza,2026-07-07 04:00:00,30.0,31.1875,Africa/Cairo,23.0,23.0,77,0.0,2.7,0
Giza,2026-07-07 05:00:00,30.0,31.1875,Africa/Cairo,23.0,22.4,81,0.0,2.3,0
Giza,2026-07-07 06:00:00,30.0,31.1875,Africa/Cairo,23.0,22.4,82,0.0,2.1,0
Giza,2026-07-07 07:00:00,30.0,31.1875,Africa/Cairo,23.0,23.2,78,0.0,2.4,1
Giza,2026-07-07 08:00:00,30.0,31.1875,Africa/Cairo,23.0,24.5,72,0.0,4.3,1
Giza,2026-07-07 09:00:00,30.0,31.1875,Africa/Cairo,23.0,26.1,64,0.0,5.8,1
Giza,2026-07-07 10:00:00,30.0,31.1875,Africa/Cairo,23.0,28.0,56,0.0,6.1,0
Giza,2026-07-07 11:00:00,30.0,31.1875,Africa/Cairo,23.0,30.1,47,0.0,7.1,0
Giza,2026-07-07 12:00:00,30.0,31.1875,Africa/Cairo,23.0,31.9,39,0.0,8.5,0
Giza,2026-07-07 13:00:00,30.0,31.1875,Africa/Cairo,23.0,33.3,33,0.0,9.9,0
Giza,2026-07-07 14:00:00,30.0,31.1875,Africa/Cairo,23.0,34.5,28,0.0,11.4,0
Giza,2026-07-07 15:00:00,30.0,31.1875,Africa/Cairo,23.0,35.3,25,0.0,12.3,0
Giza,2026-07-07 16:00:00,30.0,31.1875,Africa/Cairo,23.0,35.7,23,0.0,13.1,0
Giza,2026-07-07 17:00:00,30.0,31.1875,Africa/Cairo,23.0,35.8,23,0.0,13.4,0
Giza,2026-07-07 18:00:00,30.0,31.1875,Africa/Cairo,23.0,35.3,24,0.0,13.5,0
Giza,2026-07-07 19:00:00,30.0,31.1875,Africa/Cairo,23.0,34.0,27,0.0,13.0,0
Giza,2026-07-07 20:00:00,30.0,31.1875,Africa/Cairo,23.0,32.3,30,0.0,12.8,0
Giza,2026-07-07 21:00:00,30.0,31.1875,Africa/Cairo,23.0,30.5,36,0.0,12.0,0
Giza,2026-07-07 22:00:00,30.0,31.1875,Africa/Cairo,23.0,28.9,44,0.0,11.3,0
Giza,2026-07-07 23:00:00,30.0,31.1875,Africa/Cairo,23.0,27.2,54,0.0,10.0,0
Luxor,2026-06-30 00:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.1,19,0.0,15.7,0
Luxor,2026-06-30 01:00:00,25.694199,32.611534,Africa/Cairo,85.0,33.4,19,0.0,13.8,0
Luxor,2026-06-30 02:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.0,21,0.0,8.4,0
Luxor,2026-06-30 03:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.1,27,0.0,6.8,0
Luxor,2026-06-30 04:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.0,29,0.0,6.0,0
Luxor,2026-06-30 05:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.5,30,0.0,3.2,0
Luxor,2026-06-30 06:00:00,25.694199,32.611534,Africa/Cairo,85.0,27.5,32,0.0,2.9,0
Luxor,2026-06-30 07:00:00,25.694199,32.611534,Africa/Cairo,85.0,27.6,32,0.0,3.6,0
Luxor,2026-06-30 08:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.8,27,0.0,3.4,0
Luxor,2026-06-30 09:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.3,20,0.0,5.1,0
Luxor,2026-06-30 10:00:00,25.694199,32.611534,Africa/Cairo,85.0,36.2,18,0.0,8.6,0
Luxor,2026-06-30 11:00:00,25.694199,32.611534,Africa/Cairo,85.0,37.9,15,0.0,12.6,0
Luxor,2026-06-30 12:00:00,25.694199,32.611534,Africa/Cairo,85.0,39.1,13,0.0,15.3,0
Luxor,2026-06-30 13:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.2,12,0.0,14.6,0
Luxor,2026-06-30 14:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.9,11,0.0,15.3,0
Luxor,2026-06-30 15:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.4,10,0.0,15.2,0
Luxor,2026-06-30 16:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.4,10,0.0,15.2,0
Luxor,2026-06-30 17:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.1,10,0.0,16.9,0
Luxor,2026-06-30 18:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.5,9,0.0,17.3,0
Luxor,2026-06-30 19:00:00,25.694199,32.611534,Africa/Cairo,85.0,39.4,9,0.0,16.5,0
Luxor,2026-06-30 20:00:00,25.694199,32.611534,Africa/Cairo,85.0,37.6,9,0.0,15.3,0
Luxor,2026-06-30 21:00:00,25.694199,32.611534,Africa/Cairo,85.0,36.3,11,0.0,13.4,0
Luxor,2026-06-30 22:00:00,25.694199,32.611534,Africa/Cairo,85.0,35.4,13,0.0,18.2,0
Luxor,2026-06-30 23:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.5,14,0.0,19.3,0
Luxor,2026-07-01 00:00:00,25.694199,32.611534,Africa/Cairo,85.0,33.5,16,0.0,17.6,0
Luxor,2026-07-01 01:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.6,18,0.0,15.6,0
Luxor,2026-07-01 02:00:00,25.694199,32.611534,Africa/Cairo,85.0,31.5,20,0.0,13.2,0
Luxor,2026-07-01 03:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.8,22,0.0,12.1,0
Luxor,2026-07-01 04:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.9,24,0.0,11.7,0
Luxor,2026-07-01 05:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.1,27,0.0,14.0,0
Luxor,2026-07-01 06:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.3,30,0.0,11.6,0
Luxor,2026-07-01 07:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.5,31,0.0,8.8,0
Luxor,2026-07-01 08:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.8,29,0.0,6.0,0
Luxor,2026-07-01 09:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.1,26,0.0,10.0,0
Luxor,2026-07-01 10:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.5,22,0.0,15.5,0
Luxor,2026-07-01 11:00:00,25.694199,32.611534,Africa/Cairo,85.0,36.3,18,0.0,17.5,0
Luxor,2026-07-01 12:00:00,25.694199,32.611534,Africa/Cairo,85.0,38.1,15,0.0,17.3,0
Luxor,2026-07-01 13:00:00,25.694199,32.611534,Africa/Cairo,85.0,39.4,12,0.0,17.0,0
Luxor,2026-07-01 14:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.3,10,0.0,15.5,0
Luxor,2026-07-01 15:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.8,9,0.0,14.7,0
Luxor,2026-07-01 16:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.1,8,0.0,13.9,0
Luxor,2026-07-01 17:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.1,9,0.0,13.0,0
Luxor,2026-07-01 18:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.7,10,0.0,14.4,0
Luxor,2026-07-01 19:00:00,25.694199,32.611534,Africa/Cairo,85.0,39.4,11,0.0,17.9,0
Luxor,2026-07-01 20:00:00,25.694199,32.611534,Africa/Cairo,85.0,37.7,12,0.0,16.7,0
Luxor,2026-07-01 21:00:00,25.694199,32.611534,Africa/Cairo,85.0,36.8,13,0.0,19.6,0
Luxor,2026-07-01 22:00:00,25.694199,32.611534,Africa/Cairo,85.0,35.9,14,0.0,25.6,0
Luxor,2026-07-01 23:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.8,15,0.0,22.2,0
Luxor,2026-07-02 00:00:00,25.694199,32.611534,Africa/Cairo,85.0,33.7,16,0.0,15.6,0
Luxor,2026-07-02 01:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.4,18,0.0,8.5,0
Luxor,2026-07-02 02:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.7,21,0.0,4.0,0
Luxor,2026-07-02 03:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.7,23,0.0,4.1,0
Luxor,2026-07-02 04:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.5,25,0.0,10.2,0
Luxor,2026-07-02 05:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.0,27,0.0,12.0,0
Luxor,2026-07-02 06:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.3,28,0.0,9.1,0
Luxor,2026-07-02 07:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.0,27,0.0,10.5,0
Luxor,2026-07-02 08:00:00,25.694199,32.611534,Africa/Cairo,85.0,31.0,23,0.0,6.8,0
Luxor,2026-07-02 09:00:00,25.694199,32.611534,Africa/Cairo,85.0,33.0,20,0.0,11.2,0
Luxor,2026-07-02 10:00:00,25.694199,32.611534,Africa/Cairo,85.0,35.1,16,0.0,12.9,0
Luxor,2026-07-02 11:00:00,25.694199,32.611534,Africa/Cairo,85.0,36.9,13,0.0,15.4,0
Luxor,2026-07-02 12:00:00,25.694199,32.611534,Africa/Cairo,85.0,38.8,11,0.0,16.2,0
Luxor,2026-07-02 13:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.2,8,0.0,16.6,0
Luxor,2026-07-02 14:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.0,7,0.0,16.3,0
Luxor,2026-07-02 15:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.4,6,0.0,15.8,0
Luxor,2026-07-02 16:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.4,6,0.0,16.1,0
Luxor,2026-07-02 17:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.9,6,0.0,17.0,0
Luxor,2026-07-02 18:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.0,7,0.0,17.8,0
Luxor,2026-07-02 19:00:00,25.694199,32.611534,Africa/Cairo,85.0,38.8,8,0.0,16.4,0
Luxor,2026-07-02 20:00:00,25.694199,32.611534,Africa/Cairo,85.0,36.8,10,0.0,12.7,0
Luxor,2026-07-02 21:00:00,25.694199,32.611534,Africa/Cairo,85.0,35.6,12,0.0,15.4,0
Luxor,2026-07-02 22:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.8,15,0.0,19.1,0
Luxor,2026-07-02 23:00:00,25.694199,32.611534,Africa/Cairo,85.0,33.9,17,0.0,18.2,0
Luxor,2026-07-03 00:00:00,25.694199,32.611534,Africa/Cairo,85.0,33.1,19,0.0,16.6,0
Luxor,2026-07-03 01:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.3,21,0.0,15.3,0
Luxor,2026-07-03 02:00:00,25.694199,32.611534,Africa/Cairo,85.0,31.4,23,0.0,13.0,0
Luxor,2026-07-03 03:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.3,25,0.0,10.1,0
Luxor,2026-07-03 04:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.9,28,0.0,7.0,0
Luxor,2026-07-03 05:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.1,31,0.0,7.3,0
Luxor,2026-07-03 06:00:00,25.694199,32.611534,Africa/Cairo,85.0,27.1,34,0.0,6.6,0
Luxor,2026-07-03 07:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.0,34,0.0,3.6,0
Luxor,2026-07-03 08:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.4,30,0.0,2.2,0
Luxor,2026-07-03 09:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.5,27,0.0,6.9,0
Luxor,2026-07-03 10:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.8,24,0.0,10.8,0
Luxor,2026-07-03 11:00:00,25.694199,32.611534,Africa/Cairo,85.0,36.8,20,0.0,13.7,0
Luxor,2026-07-03 12:00:00,25.694199,32.611534,Africa/Cairo,85.0,38.6,16,0.0,13.3,0
Luxor,2026-07-03 13:00:00,25.694199,32.611534,Africa/Cairo,85.0,39.9,13,0.0,12.6,0
Luxor,2026-07-03 14:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.6,12,0.0,13.3,0
Luxor,2026-07-03 15:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.0,11,0.0,12.9,0
Luxor,2026-07-03 16:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.1,11,0.0,12.9,0
Luxor,2026-07-03 17:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.8,10,0.0,13.8,0
Luxor,2026-07-03 18:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.0,10,0.0,14.3,0
Luxor,2026-07-03 19:00:00,25.694199,32.611534,Africa/Cairo,85.0,38.8,11,0.0,13.6,0
Luxor,2026-07-03 20:00:00,25.694199,32.611534,Africa/Cairo,85.0,37.0,12,0.0,11.0,0
Luxor,2026-07-03 21:00:00,25.694199,32.611534,Africa/Cairo,85.0,35.8,13,0.0,12.6,0
Luxor,2026-07-03 22:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.7,15,0.0,14.5,0
Luxor,2026-07-03 23:00:00,25.694199,32.611534,Africa/Cairo,85.0,33.8,17,0.0,17.0,0
Luxor,2026-07-04 00:00:00,25.694199,32.611534,Africa/Cairo,85.0,33.0,19,0.0,17.6,0
Luxor,2026-07-04 01:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.3,21,0.0,16.1,0
Luxor,2026-07-04 02:00:00,25.694199,32.611534,Africa/Cairo,85.0,31.5,23,0.0,14.2,0
Luxor,2026-07-04 03:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.5,25,0.0,11.2,0
Luxor,2026-07-04 04:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.4,27,0.0,8.3,0
Luxor,2026-07-04 05:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.8,29,0.0,8.0,0
Luxor,2026-07-04 06:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.3,31,0.0,9.8,0
Luxor,2026-07-04 07:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.9,31,0.0,11.1,0
Luxor,2026-07-04 08:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.7,30,0.0,8.9,0
Luxor,2026-07-04 09:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.9,28,0.0,9.8,0
Luxor,2026-07-04 10:00:00,25.694199,32.611534,Africa/Cairo,85.0,35.1,26,0.0,10.5,0
Luxor,2026-07-04 11:00:00,25.694199,32.611534,Africa/Cairo,85.0,37.0,22,0.0,13.5,0
Luxor,2026-07-04 12:00:00,25.694199,32.611534,Africa/Cairo,85.0,38.4,18,0.0,13.3,0
Luxor,2026-07-04 13:00:00,25.694199,32.611534,Africa/Cairo,85.0,39.6,14,0.0,12.6,0
Luxor,2026-07-04 14:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.5,13,0.0,11.8,0
Luxor,2026-07-04 15:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.1,13,0.0,11.5,0
Luxor,2026-07-04 16:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.3,12,0.0,12.0,0
Luxor,2026-07-04 17:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.9,12,0.0,12.5,0
Luxor,2026-07-04 18:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.2,12,0.0,13.1,0
Luxor,2026-07-04 19:00:00,25.694199,32.611534,Africa/Cairo,85.0,39.1,14,0.0,13.1,0
Luxor,2026-07-04 20:00:00,25.694199,32.611534,Africa/Cairo,85.0,37.4,16,0.0,11.4,0
Luxor,2026-07-04 21:00:00,25.694199,32.611534,Africa/Cairo,85.0,36.4,18,0.0,13.4,0
Luxor,2026-07-04 22:00:00,25.694199,32.611534,Africa/Cairo,85.0,35.4,20,0.0,14.6,0
Luxor,2026-07-04 23:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.6,22,0.0,15.7,0
Luxor,2026-07-05 00:00:00,25.694199,32.611534,Africa/Cairo,85.0,33.7,24,0.0,16.1,0
Luxor,2026-07-05 01:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.8,25,0.0,14.6,0
Luxor,2026-07-05 02:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.0,27,0.0,12.2,0
Luxor,2026-07-05 03:00:00,25.694199,32.611534,Africa/Cairo,85.0,31.2,28,0.0,10.4,0
Luxor,2026-07-05 04:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.3,29,0.0,9.9,0
Luxor,2026-07-05 05:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.5,30,0.0,10.0,0
Luxor,2026-07-05 06:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.4,30,0.0,10.2,0
Luxor,2026-07-05 07:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.3,30,0.0,10.4,0
Luxor,2026-07-05 08:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.0,29,0.0,10.8,0
Luxor,2026-07-05 09:00:00,25.694199,32.611534,Africa/Cairo,85.0,33.7,28,0.0,11.4,0
Luxor,2026-07-05 10:00:00,25.694199,32.611534,Africa/Cairo,85.0,35.4,25,0.0,11.7,0
Luxor,2026-07-05 11:00:00,25.694199,32.611534,Africa/Cairo,85.0,37.2,22,0.0,11.9,0
Luxor,2026-07-05 12:00:00,25.694199,32.611534,Africa/Cairo,85.0,38.7,20,0.0,12.1,0
Luxor,2026-07-05 13:00:00,25.694199,32.611534,Africa/Cairo,85.0,39.9,16,0.0,11.9,0
Luxor,2026-07-05 14:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.0,13,0.0,12.1,0
Luxor,2026-07-05 15:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.6,11,0.0,12.5,0
Luxor,2026-07-05 16:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.8,11,0.0,13.2,0
Luxor,2026-07-05 17:00:00,25.694199,32.611534,Africa/Cairo,85.0,41.5,12,0.0,14.3,0
Luxor,2026-07-05 18:00:00,25.694199,32.611534,Africa/Cairo,85.0,40.9,13,0.0,15.4,0
Luxor,2026-07-05 19:00:00,25.694199,32.611534,Africa/Cairo,85.0,39.8,15,0.0,15.9,0
Luxor,2026-07-05 20:00:00,25.694199,32.611534,Africa/Cairo,85.0,38.3,17,0.0,16.0,0
Luxor,2026-07-05 21:00:00,25.694199,32.611534,Africa/Cairo,85.0,36.9,20,0.0,15.3,0
Luxor,2026-07-05 22:00:00,25.694199,32.611534,Africa/Cairo,85.0,35.9,22,0.0,13.5,0
Luxor,2026-07-05 23:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.9,24,0.0,11.0,0
Luxor,2026-07-06 00:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.0,25,0.0,8.5,0
Luxor,2026-07-06 01:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.9,27,0.0,5.6,0
Luxor,2026-07-06 02:00:00,25.694199,32.611534,Africa/Cairo,85.0,31.8,29,0.0,3.1,0
Luxor,2026-07-06 03:00:00,25.694199,32.611534,Africa/Cairo,85.0,30.8,31,0.0,2.2,0
Luxor,2026-07-06 04:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.6,34,0.0,1.9,0
Luxor,2026-07-06 05:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.5,36,0.0,1.3,0
Luxor,2026-07-06 06:00:00,25.694199,32.611534,Africa/Cairo,85.0,28.4,37,0.0,0.9,0
Luxor,2026-07-06 07:00:00,25.694199,32.611534,Africa/Cairo,85.0,29.9,34,0.0,1.0,0
Luxor,2026-07-06 08:00:00,25.694199,32.611534,Africa/Cairo,85.0,32.5,30,0.0,1.7,0
Luxor,2026-07-06 09:00:00,25.694199,32.611534,Africa/Cairo,85.0,34.9,26,0.0,3.3,0
Luxor,2026-07-06 10:00:00,25.694199,32.611534,Africa/Cairo,85.0,36.6,23,0.0,6.7,0
Luxor,2026-07-06 11:00:00,25.694199,32.611534,Africa/Cairo,85.0,38.2,20,0.0,11.1,0
Luxor,2026-07-06 12:00:00,25.694199,32.611534,Africa/Cairo,85.0,39.5,18,0.0,14.7,0
